Headline,Category,Name,Country,Region,Continent,Site,Collected
Our strength is our unity: Putin chose war. We unite with Ukraine,military_conflict,Phnom Penh Post,Cambodia,Southeast Asia,Asia,https://www.phnompenhpost.com/,20220318
"UN, Agro Experts: Russia’s War on Ukraine Will Cause Global Food Crisis",military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220318
"Ukraine war, day 22: Attacks on civilians go on, Mariupol faces dramatic…",military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220318
Polish UN envoy urges Russia to allow humanitarian access in war-torn Ukraine,military_conflict,Polskie Radio,Poland,Eastern Europe,Europe,https://www.polskieradio.pl/395,20220318
UK to deploy missile defence system in Poland to help deter Russia,military_conflict,Polskie Radio,Poland,Eastern Europe,Europe,https://www.polskieradio.pl/395,20220318
FM Szijjártó: Pressure Mounting on Gov’t to “Drag Hungary into the War”,military_conflict,Hungary Today,Hungary,Eastern Europe,Europe,https://hungarytoday.hu/,20220318
Putin’s last stand How to lose a war simply by starting one,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220318
Spain’s Royal Opera House drops Russia’s Bolshoi Ballet shows over Ukraine war,military_conflict,Spain in English,Spain,Southern Europe,Europe,https://www.spainenglish.com/,20220318
NATO Chief Tells Putin to “Stop This War” as Military Alliance Strengthens,military_conflict,Greek News,Greece,Southern Europe,Europe,https://greekreporter.com/greek-news/,20220318
"Ukraine war live: Fighting continues, as rescuers try to reach Mariupol survivors",military_conflict,Euro News (Serbia),Serbia,Southern Europe,Europe,https://www.euronews.com/tag/serbia,20220318
Chinese fighter jets set out to meet advanced US F-35 fighter jets,military_conflict,b92,Serbia,Southern Europe,Europe,https://www.b92.net/eng/,20220318
"Ukraine war live: Fighting continues, as rescuers try to reach Mariupol survivors",military_conflict,Euro News (Bosnia and Herzegovina),Bosnia and Herzegovina,Southern Europe,Europe,https://www.euronews.com/tag/bosnia-and-herzegovina,20220318
"Bosnia's presidency has pledged there will be no war, says US envoy",military_conflict,Euro News (Bosnia and Herzegovina),Bosnia and Herzegovina,Southern Europe,Europe,https://www.euronews.com/tag/bosnia-and-herzegovina,20220318
"Ukraine war live: Fighting continues, as rescuers try to reach Mariupol survivors",military_conflict,Euro News (Croatia),Croatia,Southern Europe,Europe,https://www.euronews.com/tag/croatia,20220318
"Ukraine war live: Fighting continues, as rescuers try to reach Mariupol survivors",military_conflict,Euro News (Slovenia),Slovenia,Southern Europe,Europe,https://www.euronews.com/tag/slovenia,20220318
The foreign policy lesson Chile can draw from the war on Ukraine,military_conflict,Chile Today,Chile,South America,Latin America,https://chiletoday.cl/,20220318
The world's next food emergency is here as war compounds hunger crisis.,military_conflict,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220318
"In New Gaffe, Guedes Says Brazil Is Ready for 'World War II'",military_conflict,Folha International,Brazil,South America,Latin America,https://www1.folha.uol.com.br/internacional/en/,20220318
"More than 100 Brazilians Volunteer for War against Russia, Says Ukrainian Embassy",military_conflict,Folha International,Brazil,South America,Latin America,https://www1.folha.uol.com.br/internacional/en/,20220318
"Russia-Ukraine war reveals discrimination against Arabs, Africans in Europe: Egyptian rights group",military_conflict,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220318
"Stop Ukraine war or you may face another Syria, Iraq or Afghanistan",military_conflict,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220318
"Spy vs. Spy, Drone vs. Cyberattack: Israel and Iran’s War Is Raging",military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220318
"11 years into Syria’s civil war, no end in sight - analysis",military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220318
"UK PM meets Saudi, UAE leaders as Ukraine war roils oil prices",military_conflict,Qatar Tribune,Qatar,Middle East,MENA,https://www.qatar-tribune.com/,20220318
Argentina's lower house on track to approve government's deal to restructure its US$45-billion debt with the International Monetary Fund in a session just after midnight; Senate still to vote; Protesters clash with police during demonstrations against deal outside Congress.,social_unrest,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220318
"6K

What does the missile misfiring reveal about India-Pakistan relations? | In Focus podcast",military_conflict,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220318
How a Buddhist centre in Poland became a refuge for Nepalis fleeing war,military_conflict,Kathmandu Post,Nepal,South Asia,Asia,https://kathmandupost.com/,20220318
"Bring no-confidence motion to overthrow the Govt, rather than bringing people to protest: Mervyn Silva",social_unrest,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220318
"Ukraine war, day 22: Attacks on civilians go on, Mariupol faces dramatic humanitarian…",military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220318
"Ukraine war, day 23: More bombings on civilian targets in Kyiv, other cities.…",military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220318
Should we fear a new wave of epidemics due to the Russian-Ukrainian war?,military_conflict,Daily News Hungary,Hungary,Eastern Europe,Europe,https://dailynewshungary.com/,20220318
The war in Ukraine in maps: Russian invasion is stalled on all fronts,military_conflict,EL PA�S,Spain,Southern Europe,Europe,https://english.elpais.com/,20220318
"Greece’s handling of the war in Ukraine, its role in NATO, and more",military_conflict,eKathimerini,Greece,Southern Europe,Europe,https://www.ekathimerini.com/,20220318
"Covid commission chief blames conspiracy theories for the loss of up to 3,000 lives",terrorism,Republika English,North Macedonia,Southern Europe,Europe,https://english.republika.mk/,20220318
What is life like for Westerners in Russia amid the war in Ukraine?,military_conflict,Euro News (Serbia),Serbia,Southern Europe,Europe,https://www.euronews.com/tag/serbia,20220318
What is life like for Westerners in Russia amid the war in Ukraine?,military_conflict,Euro News (Bosnia and Herzegovina),Bosnia and Herzegovina,Southern Europe,Europe,https://www.euronews.com/tag/bosnia-and-herzegovina,20220318
What is life like for Westerners in Russia amid the war in Ukraine?,military_conflict,Euro News (Croatia),Croatia,Southern Europe,Europe,https://www.euronews.com/tag/croatia,20220318
What is life like for Westerners in Russia amid the war in Ukraine?,military_conflict,Euro News (Slovenia),Slovenia,Southern Europe,Europe,https://www.euronews.com/tag/slovenia,20220318
How the war in Ukraine impacts the global fertilizer crisis and food prices,military_conflict,The Brazilian Report,Brazil,South America,Latin America,https://brazilian.report/,20220318
S.Africa’s Ramaphosa blames NATO  for Russia’s war in Ukraine 3 h ago,military_conflict,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220318
"One killed, 4 wounded after parts of missile fall in northern Kyiv (Reuters)",military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220318
"When the War Ends, Will Abramovich’s Money Be Clean Again for Yad Vashem?",military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220318
Lifting sanctions on Iran will finance terror against Israel - interview with Rep. Torres,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220318
Zelensky to German parliament: Russia’s war has made the phrase ‘never again’ meaningless,military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220318
The weaponization of religion: How the Kremlin is using Christian fundamentalism to advance Moscow’s agenda,terrorism,Den,Ukraine,Eastern Europe,Europe,https://day.kyiv.ua/en/newspaper,20220318
"In times of war, the yuan as a reference currency for interim oil trade",military_conflict,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220318
"Despite mixed legacy, Moon Jae-in played key role to avert war with North Korea",military_conflict,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220318
Impact of Ukraine war will add to cost of living pressures in S'pore: Panel,military_conflict,The Straits Times,Singapore,Southeast Asia,Asia,https://www.straitstimes.com/singapore,20220318
US in Talks with Bulgaria and Slovakia on Missile Defense Systems for Ukraine S-300,military_conflict,Novinite.com,Bulgaria,Eastern Europe,Europe,https://www.novinite.com/,20220318
The war: day eight Photos of the human toll of Russia’s attacks on Ukraine,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220318
The war: day six Photos of Russia’s attacks on Ukraine in Kyiv and Kharkiv,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220318
Ukrainian President: “What Russia did is similar to Nazi actions in World War II”,military_conflict,MABAPOST,Tunisia,North Africa,MENA,https://www.en.mabapost.tn/,20220318
"Russia-Ukraine war: Lviv, Kyiv and Mariupol - A look at areas attacked on Day 23",military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220318
The promise and folly of war: Why do leaders enter conflict assuming victory is assured?,military_conflict,Japan Today,Japan,East Asia,Asia,https://japantoday.com/,20220318
How North Korea has responded to the war in Ukraine - NKNews Podcast Ep. 225,military_conflict,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220318
"Zelensky: If War Continues, Russian Mothers will Lose more Children than in Afghanistan and Chechnya",military_conflict,Novinite.com,Bulgaria,Eastern Europe,Europe,https://www.novinite.com/,20220318
Ukrainian War – PM Orbán: ‘We’ll provide help to all in need coming from Ukraine’,military_conflict,Hungary Today,Hungary,Eastern Europe,Europe,https://hungarytoday.hu/,20220318
"War in Ukraine makes speeding up Albania’s and region’s EU integration more imperative, FM says",military_conflict,Tirana Times,Albania,Southern Europe,Europe,https://www.tiranatimes.com/,20220318
Our View: The Ukraine war as an excuse to extend tax return deadline is absurd,military_conflict,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220318
Defense Minister says Armed Forces must modernize if Ecuador expects to defeat organized crime,organized_crime,The Cuenca Dispatch,Ecuador,South America,Latin America,https://thecuencadispatch.com/,20220318
"Arnold Schwarzenegger tells Russian soldiers,  'You are fighting an illegal, senseless war fed on lies'",military_conflict,Gulf Today,UAE,Middle East,MENA,https://www.gulftoday.ae/,20220318
Priest Feri Pál on Ukrainian War: Putin Not the Ruler of Life and Death but a War Criminal,military_conflict,Hungary Today,Hungary,Eastern Europe,Europe,https://hungarytoday.hu/,20220318
"Unlawful even by Russian standards Contrary to his claims, Vladimir Putin didn’t have ‘legal grounds’ for invading Ukraine",military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220318
‘We know the value of peace’ Meduza looks back on 22 years of anti-war statements from Russia’s Vladimir Putin,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220318
Brazilian Deputy Travels to A War Zone and States that Women in Ukraine Are Easy because They Are Poor,military_conflict,Folha International,Brazil,South America,Latin America,https://www1.folha.uol.com.br/internacional/en/,20220318
Has Russia’s invasion stalled? Meduza tackles one of the biggest questions in Ukraine as the war enters its third week,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220318
Rising Libyan food prices on the eve of Ramadan: caused by Ukraine war and other external factors or simple profiteering?,military_conflict,Libya Herald,Libya,North Africa,MENA,https://www.libyaherald.com/,20220318
Remnants of a missile fired by Syrian regime forces at Daraa al Balad area in Daraa city on September 5,military_conflict,Syrian Network for Human Rights,Syria,Middle East,MENA,https://news.sn4hr.org/,20220318
News: US Chargé d’Affaires asks Amhara state president to ‘actively support’ movement of aid; reiterates peaceful resolution to Ethiopia civil war,military_conflict,Addis Standard,Ethiopia,East Africa,Africa,https://addisstandard.com/,20220318
"VIDEO: So This Happened (156) reviews NDLEA tracing N4.2bn to Abba Kyari, co-accused accounts, India mistakenly firing missiles into Pakistan, other",military_conflict,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220318
"Ukraine war, day 23: More bombings on civilian targets in Kyiv, other cities. Hangar used for aircraft repair hit in Lviv",military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220318
Three weeks in How the invasion of Ukraine has turned deadly for reporters covering the war and upended Russian state journalism,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220318
Blindsided Russia’s top officials were caught off guard by Putin’s war in Ukraine. Many of them want to resign — but can’t.,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220318
Fired for speaking out Artistic director Dmitry Volkostrelov publicly opposed Russia’s invasion of Ukraine. His anti-war stance cost him his job.,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220318
