Headline,Category,Name,Country,Region,Continent,Site,Collected
Uneasy calm prevails in parts of Karachi after flare-up in ethnic tensions,social_unrest,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220716
Abducted army officer found dead,organized_crime,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220716
Ukrainian army shoots down enemy drone in Mykolaiv region,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220716
Ansaru terrorists tighten grip on Kaduna communities,terrorism,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220716
Army shoots at Pak drone spotted along Line of Control,military_conflict,India Today,India,South Asia,Asia,https://www.indiatoday.in/india,20220716
Russian missile hit civilian object in Odesa,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220716
Enemy missile shot down in Kyiv region,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220716
Turkey kills 5 PKK militants in northern Iraq,terrorism,Iraqi News,Iraq,Middle East,MENA,https://www.iraqinews.com/iraq/,20220716
Nearly 90 dead in Haiti gang violence,organized_crime,The Citizen,Tanzania,East Africa,Africa,https://www.thecitizen.co.tz/,20220716
2 PKK terrorists eliminated by security forces in Bitlis,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220716
US drone strike kills Daesh Syria chief — Pentagon,terrorism,Jordan Times,Jordan,Middle East,MENA,https://www.jordantimes.com/,20220716
"Enemy fires 53 missiles at Nikopol, killing two people",military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220716
The protesters have ransacked the President’s House.,social_unrest,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220716
"Sea Pirates rob Rev Sister, kidnap passengers in Calabar[Video]",organized_crime,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220716
Long-sought drug lord Caro Quintero captured,organized_crime,Mexico News Daily,Mexico,North America,Latin America,https://mexiconewsdaily.com/,20220721
"Ten terrorists killed, one arrested in a raid on hideout in North Sinai",terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220721
Burkina Faso Sees More Child Soldiers as  Jihadi Attacks Rise,terrorism,The Daily Outlook Afghanistan,Afghanistan,South Asia,Asia,http://outlookafghanistan.net/,20220721
"Security Forces Arrest Fatah Terrorist Who Planned Attacks, Executed 2006 Deadly Attack",terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220721
Islamic State terror group launches new Tajik propaganda network,terrorism,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220721
Russian troops shelling one of most densely populated districts of Kharkiv,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220721
Highly-radicalised man involved in propagating ‘jihad’ against India arrested from Bihar: NIA,terrorism,Indian Express,India,South Asia,Asia,https://indianexpress.com/section/india/,20220721
Colombian forces kill FARC dissident leader,terrorism,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220721
Antisemitic German military officer convicted on far-right terrorism charges,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220721
Protest as Lagos land grabbers burn houses,social_unrest,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220721
Suspected herdsmen kidnap Edo APC chieftain,organized_crime,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220721
"Russian army shells Chuhuiv, residential buildings damaged",military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220728
Haiti gangs wage battles in downtown Port-au-Prince 31 mins ago,organized_crime,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220728
Security Forces Arrest Palestinian Terror Suspect in Abu Dis,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220728
Manchester man killed during attempted abduction,organized_crime,Jamaica Star,Jamaica,Caribbean,Latin America,http://jamaica-star.com/,20220728
"Villagers, driver clash at road protest",social_unrest,Guardian,Trinidad and Tobago,Caribbean,Latin America,https://guardian.co.tt/news-6.12.0.4f1749cb44,20220728
Somalia suicide attack toll rises to at least 20,terrorism,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220728
Over ten missiles strike Chernihiv region,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220728
YPG still present in northern Syria as Turkey tackles terrorism,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220728
Gunmen abduct medical personnel in Ogbomoso,organized_crime,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220728
Two police officials martyred in Peshawar attack,military_conflict,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220728
Japan urges Russia not to hold military drills around disputed islands,military_conflict,Arab News,Saudi Arabia,Middle East,MENA,https://www.arabnews.com/,20220728
YPG terrorists target IDP camp in northwest Syria,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220728
"Bandits kidnap seven-month-old baby, five others in Kaduna",organized_crime,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220728
Al-Sadr supporters break into parliament to protest against Al-Sudani’s nomination,social_unrest,Iraqi News,Iraq,Middle East,MENA,https://www.iraqinews.com/iraq/,20220728
Russian forces launch missile strike on Vyshgorod district – Kyiv region governor,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220728
Protesters ransack UN peacekeepers’ offices in eastern DR…,social_unrest,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220728
"Three UN peacekeepers, 7 protesters killed in DR Congo",social_unrest,The Citizen,Tanzania,East Africa,Africa,https://www.thecitizen.co.tz/,20220728
Protesters ransack UN peacekeepers’ offices in eastern DR Congo,social_unrest,NewsDay,Zimbabwe,East Africa,Africa,https://www.newsday.co.zw/,20220728
"Hundreds rally in Sudan against coup, tribal violence",social_unrest,Jordan Times,Jordan,Middle East,MENA,https://www.jordantimes.com/,20220728
"Protesters storm bakeries, pastry shops as Lebanon’s food crisis deepens",social_unrest,Arab News,Saudi Arabia,Middle East,MENA,https://www.arabnews.com/,20220728
